run_id,arch,level,mode,seed,best_val_acc,train_time_s,epochs_ran,top1_page,top5_page,macro_f1_page,map_line,top1_retrieval,n_params,throughput_img_s
convnext_tiny_L1_pretrained_s0,convnext_tiny,1,pretrained,0,0.5225806451612903,505.91039514541626,38,0.7532467532467533,0.9253246753246753,0.695021645021645,0.23402576949746565,0.3357429718875502,28056980,14.115351819842342
convnext_tiny_L1_pretrained_s1,convnext_tiny,1,pretrained,1,0.5501618122977346,451.95187616348267,34,0.7532467532467533,0.935064935064935,0.697356215213358,0.2468921819036132,0.3755020080321285,28056980,15.22764235639047
convnext_tiny_L1_pretrained_s2,convnext_tiny,1,pretrained,2,0.5562700964630225,357.13445234298706,26,0.737012987012987,0.9090909090909091,0.672077922077922,0.2522370671228189,0.3654618473895582,28056980,16.231673571121085
