run_id,arch,level,mode,seed,best_val_acc,train_time_s,epochs_ran,top1_page,top5_page,macro_f1_page,map_line,top1_retrieval,n_params,throughput_img_s
convnext_tiny_L1_pretrained_s0,convnext_tiny,1,pretrained,0,0.5161290322580645,437.04423570632935,33,0.7857142857142857,0.9058441558441559,0.7341991341991342,0.24161752695253222,0.35582329317269074,28056980,15.706328899602907
convnext_tiny_L1_pretrained_s1,convnext_tiny,1,pretrained,1,0.5501618122977346,507.4509496688843,38,0.775974025974026,0.9155844155844156,0.7191094619666047,0.246703324000853,0.3606425702811245,28056980,16.89089227482279
convnext_tiny_L1_pretrained_s2,convnext_tiny,1,pretrained,2,0.5627009646302251,424.8347887992859,30,0.7467532467532467,0.9285714285714286,0.6809059987631416,0.2548025962267831,0.3650602409638554,28056980,14.885237977523175
