run_id,arch,level,mode,seed,best_val_acc,train_time_s,epochs_ran,top1_page,top5_page,macro_f1_page,map_line,top1_retrieval,n_params,throughput_img_s
convnext_tiny_L1_pretrained_s0,convnext_tiny,1,pretrained,0,0.6290322580645161,470.45444107055664,37,0.8214285714285714,0.9318181818181818,0.7739177489177489,0.2966163848178951,0.42088353413654617,28056980,14.649245573143494
convnext_tiny_L1_pretrained_s1,convnext_tiny,1,pretrained,1,0.6407766990291263,464.0900082588196,37,0.8668831168831169,0.961038961038961,0.8275974025974027,0.3135594083611947,0.44899598393574297,28056980,15.229074677235403
convnext_tiny_L1_pretrained_s2,convnext_tiny,1,pretrained,2,0.6077170418006431,364.4055395126343,27,0.801948051948052,0.9545454545454546,0.7508194186765615,0.3003458959754284,0.43012048192771085,28056980,15.622596987926967
